Counter,Epsilon,mA,Calculation
3131,13.8181818182,3.81818181818,None
3132,13.8181818182,3.90909090909,None
3133,13.8181818182,4.0,None
3134,13.8181818182,4.09090909091,None
3135,13.8181818182,4.18181818182,None
3136,13.8181818182,4.27272727273,None
3137,13.8181818182,4.36363636364,None
3138,13.8181818182,4.45454545455,None
3139,13.8181818182,4.54545454545,None
3140,13.8181818182,4.63636363636,None
3141,13.8181818182,4.72727272727,None
3142,13.8181818182,4.81818181818,None
3143,13.8181818182,4.90909090909,None
3144,13.8181818182,5.0,None
3145,13.8181818182,5.09090909091,None
3146,13.8181818182,5.18181818182,None
3147,13.8181818182,5.27272727273,None
3148,13.8181818182,5.36363636364,None
3149,13.8181818182,5.45454545455,None
3150,13.8181818182,5.54545454545,None
3151,13.8181818182,5.63636363636,None
3152,13.8181818182,5.72727272727,None
3153,13.8181818182,5.81818181818,None
3154,13.8181818182,5.90909090909,None
3155,13.8181818182,6.0,None
3156,13.8181818182,6.09090909091,None
3157,13.8181818182,6.18181818182,None
3158,13.8181818182,6.27272727273,None
3159,13.8181818182,6.36363636364,None
3160,13.8181818182,6.45454545455,None
3161,13.8181818182,6.54545454545,None
3162,13.8181818182,6.63636363636,None
3163,13.8181818182,6.72727272727,None
3164,13.8181818182,6.81818181818,None
3165,13.8181818182,6.90909090909,None
3166,13.8181818182,7.0,None
3167,13.8181818182,7.09090909091,None
3168,13.8181818182,7.18181818182,None
3169,13.8181818182,7.27272727273,None
3170,13.8181818182,7.36363636364,None
3171,13.8181818182,7.45454545455,None
3172,13.8181818182,7.54545454545,None
3173,13.8181818182,7.63636363636,None
3174,13.8181818182,7.72727272727,None
3175,13.8181818182,7.81818181818,None
3176,13.8181818182,7.90909090909,None
3177,13.8181818182,8.0,None
3178,13.8181818182,8.09090909091,None
3179,13.8181818182,8.18181818182,None
3180,13.8181818182,8.27272727273,None
3181,13.8181818182,8.36363636364,None
3182,13.8181818182,8.45454545455,None
3183,13.8181818182,8.54545454545,None
3184,13.8181818182,8.63636363636,None
3185,13.8181818182,8.72727272727,None
3186,13.8181818182,8.81818181818,None
3187,13.8181818182,8.90909090909,None
3188,13.8181818182,9.0,None
3189,13.8181818182,9.09090909091,None
3190,13.8181818182,9.18181818182,None
3191,13.8181818182,9.27272727273,None
3192,13.8181818182,9.36363636364,None
3193,13.8181818182,9.45454545455,None
3194,13.8181818182,9.54545454545,None
3195,13.8181818182,9.63636363636,None
3196,13.8181818182,9.72727272727,None
3197,13.8181818182,9.81818181818,None
3198,13.8181818182,9.90909090909,None
3199,13.8181818182,10.0,None
3200,13.9090909091,1.0,None
3201,13.9090909091,1.09090909091,None
3202,13.9090909091,1.18181818182,None
3203,13.9090909091,1.27272727273,None
3204,13.9090909091,1.36363636364,None
3205,13.9090909091,1.45454545455,None
3206,13.9090909091,1.54545454545,None
3207,13.9090909091,1.63636363636,None
3208,13.9090909091,1.72727272727,None
3209,13.9090909091,1.81818181818,None
3210,13.9090909091,1.90909090909,None
3211,13.9090909091,2.0,None
3212,13.9090909091,2.09090909091,None
3213,13.9090909091,2.18181818182,None
3214,13.9090909091,2.27272727273,None
3215,13.9090909091,2.36363636364,None
3216,13.9090909091,2.45454545455,None
3217,13.9090909091,2.54545454545,None
3218,13.9090909091,2.63636363636,None
3219,13.9090909091,2.72727272727,None
3220,13.9090909091,2.81818181818,None
3221,13.9090909091,2.90909090909,None
3222,13.9090909091,3.0,None
3223,13.9090909091,3.09090909091,None
3224,13.9090909091,3.18181818182,None
3225,13.9090909091,3.27272727273,None
3226,13.9090909091,3.36363636364,None
3227,13.9090909091,3.45454545455,None
3228,13.9090909091,3.54545454545,None
3229,13.9090909091,3.63636363636,None
3230,13.9090909091,3.72727272727,None
3231,13.9090909091,3.81818181818,None
3232,13.9090909091,3.90909090909,None
3233,13.9090909091,4.0,None
3234,13.9090909091,4.09090909091,None
3235,13.9090909091,4.18181818182,None
3236,13.9090909091,4.27272727273,None
3237,13.9090909091,4.36363636364,None
3238,13.9090909091,4.45454545455,None
3239,13.9090909091,4.54545454545,None
3240,13.9090909091,4.63636363636,None
3241,13.9090909091,4.72727272727,None
3242,13.9090909091,4.81818181818,None
3243,13.9090909091,4.90909090909,None
3244,13.9090909091,5.0,None
3245,13.9090909091,5.09090909091,None
3246,13.9090909091,5.18181818182,None
3247,13.9090909091,5.27272727273,None
3248,13.9090909091,5.36363636364,None
3249,13.9090909091,5.45454545455,None
3250,13.9090909091,5.54545454545,None
3251,13.9090909091,5.63636363636,None
3252,13.9090909091,5.72727272727,None
3253,13.9090909091,5.81818181818,None
3254,13.9090909091,5.90909090909,None
3255,13.9090909091,6.0,None
3256,13.9090909091,6.09090909091,None
3257,13.9090909091,6.18181818182,None
3258,13.9090909091,6.27272727273,None
3259,13.9090909091,6.36363636364,None
3260,13.9090909091,6.45454545455,None
3261,13.9090909091,6.54545454545,None
3262,13.9090909091,6.63636363636,None
3263,13.9090909091,6.72727272727,None
3264,13.9090909091,6.81818181818,None
3265,13.9090909091,6.90909090909,None
3266,13.9090909091,7.0,None
3267,13.9090909091,7.09090909091,None
3268,13.9090909091,7.18181818182,None
3269,13.9090909091,7.27272727273,None
3270,13.9090909091,7.36363636364,None
3271,13.9090909091,7.45454545455,None
3272,13.9090909091,7.54545454545,None
3273,13.9090909091,7.63636363636,None
3274,13.9090909091,7.72727272727,None
3275,13.9090909091,7.81818181818,None
3276,13.9090909091,7.90909090909,None
3277,13.9090909091,8.0,None
3278,13.9090909091,8.09090909091,None
3279,13.9090909091,8.18181818182,None
3280,13.9090909091,8.27272727273,None
3281,13.9090909091,8.36363636364,None
3282,13.9090909091,8.45454545455,None
3283,13.9090909091,8.54545454545,None
3284,13.9090909091,8.63636363636,None
3285,13.9090909091,8.72727272727,None
3286,13.9090909091,8.81818181818,None
3287,13.9090909091,8.90909090909,None
3288,13.9090909091,9.0,None
3289,13.9090909091,9.09090909091,None
3290,13.9090909091,9.18181818182,None
3291,13.9090909091,9.27272727273,None
3292,13.9090909091,9.36363636364,None
3293,13.9090909091,9.45454545455,None
3294,13.9090909091,9.54545454545,None
3295,13.9090909091,9.63636363636,None
3296,13.9090909091,9.72727272727,None
3297,13.9090909091,9.81818181818,None
3298,13.9090909091,9.90909090909,None
3299,13.9090909091,10.0,None
3300,14.0,1.0,None
3301,14.0,1.09090909091,None
3302,14.0,1.18181818182,None
3303,14.0,1.27272727273,None
3304,14.0,1.36363636364,None
3305,14.0,1.45454545455,None
3306,14.0,1.54545454545,None
3307,14.0,1.63636363636,None
3308,14.0,1.72727272727,None
3309,14.0,1.81818181818,None
3310,14.0,1.90909090909,None
3311,14.0,2.0,None
3312,14.0,2.09090909091,None
3313,14.0,2.18181818182,None
3314,14.0,2.27272727273,None
3315,14.0,2.36363636364,None
3316,14.0,2.45454545455,None
3317,14.0,2.54545454545,None
3318,14.0,2.63636363636,None
3319,14.0,2.72727272727,None
3320,14.0,2.81818181818,None
3321,14.0,2.90909090909,None
3322,14.0,3.0,None
3323,14.0,3.09090909091,None
3324,14.0,3.18181818182,None
3325,14.0,3.27272727273,None
3326,14.0,3.36363636364,None
3327,14.0,3.45454545455,None
3328,14.0,3.54545454545,None
3329,14.0,3.63636363636,None
3330,14.0,3.72727272727,None
3331,14.0,3.81818181818,None
3332,14.0,3.90909090909,None
3333,14.0,4.0,None
3334,14.0,4.09090909091,None
3335,14.0,4.18181818182,None
3336,14.0,4.27272727273,None
3337,14.0,4.36363636364,None
3338,14.0,4.45454545455,None
3339,14.0,4.54545454545,None
3340,14.0,4.63636363636,None
3341,14.0,4.72727272727,None
3342,14.0,4.81818181818,None
3343,14.0,4.90909090909,None
3344,14.0,5.0,None
3345,14.0,5.09090909091,None
3346,14.0,5.18181818182,None
3347,14.0,5.27272727273,None
3348,14.0,5.36363636364,None
3349,14.0,5.45454545455,None
3350,14.0,5.54545454545,None
3351,14.0,5.63636363636,None
3352,14.0,5.72727272727,None
3353,14.0,5.81818181818,None
3354,14.0,5.90909090909,None
3355,14.0,6.0,None
3356,14.0,6.09090909091,None
3357,14.0,6.18181818182,None
3358,14.0,6.27272727273,None
3359,14.0,6.36363636364,None
3360,14.0,6.45454545455,None
3361,14.0,6.54545454545,None
3362,14.0,6.63636363636,None
3363,14.0,6.72727272727,None
3364,14.0,6.81818181818,None
3365,14.0,6.90909090909,None
3366,14.0,7.0,None
3367,14.0,7.09090909091,None
3368,14.0,7.18181818182,None
3369,14.0,7.27272727273,None
3370,14.0,7.36363636364,None
3371,14.0,7.45454545455,None
3372,14.0,7.54545454545,None
3373,14.0,7.63636363636,None
3374,14.0,7.72727272727,None
3375,14.0,7.81818181818,None
3376,14.0,7.90909090909,None
3377,14.0,8.0,None
3378,14.0,8.09090909091,None
3379,14.0,8.18181818182,None
3380,14.0,8.27272727273,None
3381,14.0,8.36363636364,None
3382,14.0,8.45454545455,None
3383,14.0,8.54545454545,None
3384,14.0,8.63636363636,None
3385,14.0,8.72727272727,None
3386,14.0,8.81818181818,None
3387,14.0,8.90909090909,None
3388,14.0,9.0,None
3389,14.0,9.09090909091,None
3390,14.0,9.18181818182,None
3391,14.0,9.27272727273,None
3392,14.0,9.36363636364,None
3393,14.0,9.45454545455,None
3394,14.0,9.54545454545,None
3395,14.0,9.63636363636,None
3396,14.0,9.72727272727,None
3397,14.0,9.81818181818,None
3398,14.0,9.90909090909,None
3399,14.0,10.0,None
3400,14.0909090909,1.0,None
3401,14.0909090909,1.09090909091,None
3402,14.0909090909,1.18181818182,None
3403,14.0909090909,1.27272727273,None
3404,14.0909090909,1.36363636364,None
3405,14.0909090909,1.45454545455,None
3406,14.0909090909,1.54545454545,None
3407,14.0909090909,1.63636363636,None
3408,14.0909090909,1.72727272727,None
3409,14.0909090909,1.81818181818,None
3410,14.0909090909,1.90909090909,None
3411,14.0909090909,2.0,None
3412,14.0909090909,2.09090909091,None
3413,14.0909090909,2.18181818182,None
3414,14.0909090909,2.27272727273,None
3415,14.0909090909,2.36363636364,None
3416,14.0909090909,2.45454545455,None
3417,14.0909090909,2.54545454545,None
3418,14.0909090909,2.63636363636,None
3419,14.0909090909,2.72727272727,None
3420,14.0909090909,2.81818181818,None
3421,14.0909090909,2.90909090909,None
3422,14.0909090909,3.0,None
3423,14.0909090909,3.09090909091,None
3424,14.0909090909,3.18181818182,None
3425,14.0909090909,3.27272727273,None
3426,14.0909090909,3.36363636364,None
3427,14.0909090909,3.45454545455,None
3428,14.0909090909,3.54545454545,None
3429,14.0909090909,3.63636363636,None
3430,14.0909090909,3.72727272727,None
3431,14.0909090909,3.81818181818,None
3432,14.0909090909,3.90909090909,None
3433,14.0909090909,4.0,None
3434,14.0909090909,4.09090909091,None
3435,14.0909090909,4.18181818182,None
3436,14.0909090909,4.27272727273,None
3437,14.0909090909,4.36363636364,None
3438,14.0909090909,4.45454545455,None
3439,14.0909090909,4.54545454545,None
3440,14.0909090909,4.63636363636,None
3441,14.0909090909,4.72727272727,None
3442,14.0909090909,4.81818181818,None
3443,14.0909090909,4.90909090909,None
3444,14.0909090909,5.0,None
3445,14.0909090909,5.09090909091,None
3446,14.0909090909,5.18181818182,None
3447,14.0909090909,5.27272727273,None
3448,14.0909090909,5.36363636364,None
3449,14.0909090909,5.45454545455,None
3450,14.0909090909,5.54545454545,None
3451,14.0909090909,5.63636363636,None
3452,14.0909090909,5.72727272727,None
3453,14.0909090909,5.81818181818,None
3454,14.0909090909,5.90909090909,None
3455,14.0909090909,6.0,None
3456,14.0909090909,6.09090909091,None
3457,14.0909090909,6.18181818182,None
3458,14.0909090909,6.27272727273,None
3459,14.0909090909,6.36363636364,None
3460,14.0909090909,6.45454545455,None
3461,14.0909090909,6.54545454545,None
3462,14.0909090909,6.63636363636,None
3463,14.0909090909,6.72727272727,None
3464,14.0909090909,6.81818181818,None
3465,14.0909090909,6.90909090909,None
3466,14.0909090909,7.0,None
3467,14.0909090909,7.09090909091,None
3468,14.0909090909,7.18181818182,None
3469,14.0909090909,7.27272727273,None
3470,14.0909090909,7.36363636364,None
3471,14.0909090909,7.45454545455,None
3472,14.0909090909,7.54545454545,None
3473,14.0909090909,7.63636363636,None
3474,14.0909090909,7.72727272727,None
3475,14.0909090909,7.81818181818,None
3476,14.0909090909,7.90909090909,None
3477,14.0909090909,8.0,None
3478,14.0909090909,8.09090909091,None
3479,14.0909090909,8.18181818182,None
3480,14.0909090909,8.27272727273,None
3481,14.0909090909,8.36363636364,None
3482,14.0909090909,8.45454545455,None
3483,14.0909090909,8.54545454545,None
3484,14.0909090909,8.63636363636,None
3485,14.0909090909,8.72727272727,None
3486,14.0909090909,8.81818181818,None
3487,14.0909090909,8.90909090909,None
3488,14.0909090909,9.0,None
3489,14.0909090909,9.09090909091,None
3490,14.0909090909,9.18181818182,None
3491,14.0909090909,9.27272727273,None
3492,14.0909090909,9.36363636364,None
3493,14.0909090909,9.45454545455,None
3494,14.0909090909,9.54545454545,None
3495,14.0909090909,9.63636363636,None
3496,14.0909090909,9.72727272727,None
3497,14.0909090909,9.81818181818,None
3498,14.0909090909,9.90909090909,None
3499,14.0909090909,10.0,None
3500,14.1818181818,1.0,None
3501,14.1818181818,1.09090909091,None
3502,14.1818181818,1.18181818182,None
3503,14.1818181818,1.27272727273,None
3504,14.1818181818,1.36363636364,None
3505,14.1818181818,1.45454545455,None
3506,14.1818181818,1.54545454545,None
3507,14.1818181818,1.63636363636,None
3508,14.1818181818,1.72727272727,None
3509,14.1818181818,1.81818181818,None
3510,14.1818181818,1.90909090909,None
3511,14.1818181818,2.0,None
3512,14.1818181818,2.09090909091,None
3513,14.1818181818,2.18181818182,None
3514,14.1818181818,2.27272727273,None
3515,14.1818181818,2.36363636364,None
3516,14.1818181818,2.45454545455,None
3517,14.1818181818,2.54545454545,None
3518,14.1818181818,2.63636363636,None
3519,14.1818181818,2.72727272727,None
3520,14.1818181818,2.81818181818,None
3521,14.1818181818,2.90909090909,None
3522,14.1818181818,3.0,None
3523,14.1818181818,3.09090909091,None
3524,14.1818181818,3.18181818182,None
3525,14.1818181818,3.27272727273,None
3526,14.1818181818,3.36363636364,None
3527,14.1818181818,3.45454545455,None
3528,14.1818181818,3.54545454545,None
3529,14.1818181818,3.63636363636,None
3530,14.1818181818,3.72727272727,None
3531,14.1818181818,3.81818181818,None
3532,14.1818181818,3.90909090909,None
3533,14.1818181818,4.0,None
3534,14.1818181818,4.09090909091,None
3535,14.1818181818,4.18181818182,None
3536,14.1818181818,4.27272727273,None
3537,14.1818181818,4.36363636364,None
3538,14.1818181818,4.45454545455,None
3539,14.1818181818,4.54545454545,None
3540,14.1818181818,4.63636363636,None
3541,14.1818181818,4.72727272727,None
3542,14.1818181818,4.81818181818,None
3543,14.1818181818,4.90909090909,None
3544,14.1818181818,5.0,None
3545,14.1818181818,5.09090909091,None
3546,14.1818181818,5.18181818182,None
3547,14.1818181818,5.27272727273,None
3548,14.1818181818,5.36363636364,None
3549,14.1818181818,5.45454545455,None
3550,14.1818181818,5.54545454545,None
3551,14.1818181818,5.63636363636,None
3552,14.1818181818,5.72727272727,None
3553,14.1818181818,5.81818181818,None
3554,14.1818181818,5.90909090909,None
3555,14.1818181818,6.0,None
3556,14.1818181818,6.09090909091,None
3557,14.1818181818,6.18181818182,None
3558,14.1818181818,6.27272727273,None
3559,14.1818181818,6.36363636364,None
3560,14.1818181818,6.45454545455,None
3561,14.1818181818,6.54545454545,None
3562,14.1818181818,6.63636363636,None
3563,14.1818181818,6.72727272727,None
3564,14.1818181818,6.81818181818,None
3565,14.1818181818,6.90909090909,None
3566,14.1818181818,7.0,None
3567,14.1818181818,7.09090909091,None
3568,14.1818181818,7.18181818182,None
3569,14.1818181818,7.27272727273,None
3570,14.1818181818,7.36363636364,None
3571,14.1818181818,7.45454545455,None
3572,14.1818181818,7.54545454545,None
3573,14.1818181818,7.63636363636,None
3574,14.1818181818,7.72727272727,None
3575,14.1818181818,7.81818181818,None
3576,14.1818181818,7.90909090909,None
3577,14.1818181818,8.0,None
3578,14.1818181818,8.09090909091,None
3579,14.1818181818,8.18181818182,None
3580,14.1818181818,8.27272727273,None
3581,14.1818181818,8.36363636364,None
3582,14.1818181818,8.45454545455,None
3583,14.1818181818,8.54545454545,None
3584,14.1818181818,8.63636363636,None
3585,14.1818181818,8.72727272727,None
3586,14.1818181818,8.81818181818,None
3587,14.1818181818,8.90909090909,None
3588,14.1818181818,9.0,None
3589,14.1818181818,9.09090909091,None
3590,14.1818181818,9.18181818182,None
3591,14.1818181818,9.27272727273,None
3592,14.1818181818,9.36363636364,None
3593,14.1818181818,9.45454545455,None
3594,14.1818181818,9.54545454545,None
3595,14.1818181818,9.63636363636,None
3596,14.1818181818,9.72727272727,None
3597,14.1818181818,9.81818181818,None
3598,14.1818181818,9.90909090909,None
3599,14.1818181818,10.0,None
3600,14.2727272727,1.0,None
3601,14.2727272727,1.09090909091,None
3602,14.2727272727,1.18181818182,None
3603,14.2727272727,1.27272727273,None
3604,14.2727272727,1.36363636364,None
3605,14.2727272727,1.45454545455,None
3606,14.2727272727,1.54545454545,None
3607,14.2727272727,1.63636363636,None
3608,14.2727272727,1.72727272727,None
3609,14.2727272727,1.81818181818,None
3610,14.2727272727,1.90909090909,None
3611,14.2727272727,2.0,None
3612,14.2727272727,2.09090909091,None
3613,14.2727272727,2.18181818182,None
3614,14.2727272727,2.27272727273,None
3615,14.2727272727,2.36363636364,None
3616,14.2727272727,2.45454545455,None
3617,14.2727272727,2.54545454545,None
3618,14.2727272727,2.63636363636,None
3619,14.2727272727,2.72727272727,None
3620,14.2727272727,2.81818181818,None
3621,14.2727272727,2.90909090909,None
3622,14.2727272727,3.0,None
3623,14.2727272727,3.09090909091,None
3624,14.2727272727,3.18181818182,None
